start_station_name,station_rides,total_stations,station_percent
Public Rack - Southport Ave & Fullteron Ave,81,2203299,0.0036763053947739275
Austin Blvd & Chicago Ave,80,2203299,0.003630918908418694
Kedzie Ave & Roosevelt Rd,80,2203299,0.003630918908418694
Halsted St & 69th St,79,2203299,0.00358553242206346
Ave L & 114th,79,2203299,0.00358553242206346
Central Ave & Wellington Ave,79,2203299,0.00358553242206346
Cottage Grove Ave & 49th St,79,2203299,0.00358553242206346
Ewing Ave & 106th St,79,2203299,0.00358553242206346
La Villita Park,78,2203299,0.003540145935708227
State St & 45th St,78,2203299,0.003540145935708227
Public Rack - Dearborn St & Kinzie St 2,78,2203299,0.003540145935708227
Mango Ave & North Ave,77,2203299,0.003494759449352993
State St & 54th St,77,2203299,0.003494759449352993
Whipple St & Irving Park Rd,76,2203299,0.0034493729629977593
Public Rack - Clark St & Diversey Pkwy (North 1),76,2203299,0.0034493729629977593
Central Ave & Parker Ave,75,2203299,0.0034039864766425253
Albany Ave & 26th St,75,2203299,0.0034039864766425253
Spaulding Ave & 16th St,75,2203299,0.0034039864766425253
Kenmore Ave & School St,75,2203299,0.0034039864766425253
Damen Ave & Coulter St,75,2203299,0.0034039864766425253
Public Rack - Hamlin Ave & Montrose Ave,74,2203299,0.003358599990287292
Lawndale Ave & 111th St,74,2203299,0.003358599990287292
Shields Ave & 43rd St,74,2203299,0.003358599990287292
Rockwell St & 47th St,74,2203299,0.003358599990287292
Public Rack - Wells St & Schiller St,74,2203299,0.003358599990287292
Public Rack - Hyde Park Blvd & 53rd St,73,2203299,0.003313213503932058
Public Rack - Harold Washington Park,73,2203299,0.003313213503932058
Halsted St & 73rd St,72,2203299,0.0032678270175768246
Lavergne Ave & Lawrence Ave,72,2203299,0.0032678270175768246
Sacramento Blvd & Fulton St,72,2203299,0.0032678270175768246
California Ave & Marquette Rd,72,2203299,0.0032678270175768246
Public Rack - Halsted St & Fullerton Ave,71,2203299,0.0032224405312215906
Augusta Blvd & Laramie Ave,71,2203299,0.0032224405312215906
Public Rack - Cicero Ave & Belle Plaine Ave,70,2203299,0.0031770540448663575
Kildare Ave & Archer Ave,70,2203299,0.0031770540448663575
Rainbow Beach,69,2203299,0.0031316675585111235
Ellis Ave & 83rd St,69,2203299,0.0031316675585111235
Dauphin Ave & 87th St,69,2203299,0.0031316675585111235
Damen Ave & 51st St,68,2203299,0.00308628107215589
Public Rack - Kimbark Ave & 67th St,68,2203299,0.00308628107215589
Homan Ave & Arthington Ave,68,2203299,0.00308628107215589
Public Rack - Kingsbury Ave & Eastman St,68,2203299,0.00308628107215589
Damen Ave & 87th St,68,2203299,0.00308628107215589
Public Rack - Rockwell & Division,67,2203299,0.0030408945858006564
Halsted St & 59th St,67,2203299,0.0030408945858006564
Western Ave & 104th St,65,2203299,0.002950121613090189
Kilpatrick Ave & Grand Ave,65,2203299,0.002950121613090189
Long Ave & Irving Park Rd,65,2203299,0.002950121613090189
Long Ave & Diversey Ave,65,2203299,0.002950121613090189
Public Rack - South Shore Dr & 71st St,64,2203299,0.0029047351267349553
Public Rack - Keystone Ave & Irving Park Rd,63,2203299,0.0028593486403797217
Central Ave & Chicago Ave,63,2203299,0.0028593486403797217
Vincennes Ave & 104th St,63,2203299,0.0028593486403797217
Nagle Ave & Belmont Ave,63,2203299,0.0028593486403797217
State St & Pershing Rd,63,2203299,0.0028593486403797217
Cottage Grove Ave & 47th St,63,2203299,0.0028593486403797217
Central Ave & Madison St,62,2203299,0.0028139621540244878
Lavergne Ave & 46th St,62,2203299,0.0028139621540244878
Public Rack - Wells St & Lake St,62,2203299,0.0028139621540244878
Wentworth Ave & 107th St,62,2203299,0.0028139621540244878
Central Park Blvd & 5th Ave,62,2203299,0.0028139621540244878
Lamon Ave & Armitage Ave,62,2203299,0.0028139621540244878
Menard Ave & Milwaukee Ave,62,2203299,0.0028139621540244878
Phillips Ave & 79th St,62,2203299,0.0028139621540244878
Harlem Ave & Bloomingdale Ave,61,2203299,0.002768575667669254
Kedzie Ave & Jackson Blvd,61,2203299,0.002768575667669254
Public Rack - Sangamon St & Fulton St,61,2203299,0.002768575667669254
Western Ave & 79th St,60,2203299,0.0027231891813140206
Kedzie Ave & Harrison St,60,2203299,0.0027231891813140206
Public Rack - Spaulding Ave & North Ave,60,2203299,0.0027231891813140206
Burnham Greenway & 105th St,60,2203299,0.0027231891813140206
Public Rack - Racine Ave & Armitage Ave,60,2203299,0.0027231891813140206
Washtenaw Ave & Peterson Ave,60,2203299,0.0027231891813140206
Halsted St & 93rd St,60,2203299,0.0027231891813140206
Kedzie Ave & 45th St,60,2203299,0.0027231891813140206
Eggleston Ave & 111th St,59,2203299,0.002677802694958787
Maplewood Ave & 59th St,59,2203299,0.002677802694958787
Orange Ave & Addison St,59,2203299,0.002677802694958787
Kedzie Ave & 38th Pl,59,2203299,0.002677802694958787
Ashland Ave & 74th St,59,2203299,0.002677802694958787
Kedzie Ave & 83rd St,58,2203299,0.002632416208603553
Newcastle Ave & Irving Park Rd,58,2203299,0.002632416208603553
Kenneth Ave & 50th St,58,2203299,0.002632416208603553
California Ave & 26th St,58,2203299,0.002632416208603553
Baltimore Ave & 133rd St,58,2203299,0.002632416208603553
Dauphin Ave & 103rd St,58,2203299,0.002632416208603553
Public Rack - Wacker Dr & Adams St,58,2203299,0.002632416208603553
Mulligan Ave & Archer Ave,58,2203299,0.002632416208603553
Meade Ave & Addison St,57,2203299,0.0025870297222483195
Cottage Grove Ave & 111th Pl,57,2203299,0.0025870297222483195
Wellington Ave & Mulligan Ave,57,2203299,0.0025870297222483195
Clyde Ave & 87th St,57,2203299,0.0025870297222483195
Leamington Ave & Hirsch St,56,2203299,0.002541643235893086
Overhill Ave & Belmont Ave,56,2203299,0.002541643235893086
Cottage Grove Ave & 71st St,56,2203299,0.002541643235893086
Harding Ave & 26th St,56,2203299,0.002541643235893086
Racine Ave & Garfield Blvd,56,2203299,0.002541643235893086
Public Rack - Emerald Ave & 43rd St,56,2203299,0.002541643235893086
Torrence Ave & 126th Pl,55,2203299,0.002496256749537852
Kildare Ave & Chicago Ave,55,2203299,0.002496256749537852
Central Park & Augusta Blvd,55,2203299,0.002496256749537852
Public Rack - Carpenter St & Madison St,54,2203299,0.0024508702631826185
Oketo Ave & Addison St,54,2203299,0.0024508702631826185
California Ave & 71st St,54,2203299,0.0024508702631826185
Kildare Ave & 55th St,53,2203299,0.002405483776827385
Eggleston Ave & 69th St,53,2203299,0.002405483776827385
Kildare Ave & Division St,53,2203299,0.002405483776827385
Kostner Ave & Lake St,53,2203299,0.002405483776827385
Halsted St & 104th St,53,2203299,0.002405483776827385
Archer Ave & 43rd St,53,2203299,0.002405483776827385
Larrabee St & Chicago Ave,52,2203299,0.0023600972904721513
Lavergne Ave & Division St,52,2203299,0.0023600972904721513
Komensky Ave & 55th St,52,2203299,0.0023600972904721513
Houston Ave & 92nd St,52,2203299,0.0023600972904721513
Damen Ave & 59th St,52,2203299,0.0023600972904721513
21st St & Pulaski Rd,52,2203299,0.0023600972904721513
Wabash Ave & 49th St,52,2203299,0.0023600972904721513
Meade Ave & Diversey Ave,52,2203299,0.0023600972904721513
Kedzie Ave & Redfield Dr,51,2203299,0.0023147108041169174
Public Rack - Southport Ave & Webster Ave,51,2203299,0.0023147108041169174
Public Rack - Nashotah & Northwest Hwy,51,2203299,0.0023147108041169174
Clark/Racine,51,2203299,0.0023147108041169174
Princeton Ave & 95th St,50,2203299,0.002269324317761684
Jeffery Blvd & 76th St,50,2203299,0.002269324317761684
Knox Ave & Marquette Ave,50,2203299,0.002269324317761684
Bernard St & Peterson Ave,50,2203299,0.002269324317761684
Michigan Ave & 105th St,50,2203299,0.002269324317761684
Public Rack - Dearborn St & Superior St,49,2203299,0.0022239378314064502
Public Rack - Ogden Ave & Monroe St,48,2203299,0.0021785513450512167
Long Ave & Belden Ave,48,2203299,0.0021785513450512167
Calumet Ave & 71st St,48,2203299,0.0021785513450512167
Ping Tom Park East Public Rack,48,2203299,0.0021785513450512167
Mozart St & 79th St,48,2203299,0.0021785513450512167
Public Rack - Springfield Ave & Lawrence Ave,48,2203299,0.0021785513450512167
Doty Ave & 111th St,48,2203299,0.0021785513450512167
Komensky Ave & 47th St,48,2203299,0.0021785513450512167
East End Ave & 87th St,48,2203299,0.0021785513450512167
Public Rack - Dearborn St & Jackson Ave,47,2203299,0.0021331648586959827
Cicero Ave & Quincy St,47,2203299,0.0021331648586959827
Public Rack - Wabash Ave & Balbo Dr,47,2203299,0.0021331648586959827
Halsted St & 119th St,47,2203299,0.0021331648586959827
Long Ave & North Ave,47,2203299,0.0021331648586959827
Sacramento Ave & 25th St,46,2203299,0.002087778372340749
Homan Ave & Fillmore St,46,2203299,0.002087778372340749
Oglesby Ave & 100th St,46,2203299,0.002087778372340749
Baltimore Ave & 87th St,46,2203299,0.002087778372340749
Lawndale Ave & 16th St,46,2203299,0.002087778372340749
Grace/Sheffield,46,2203299,0.002087778372340749
Elizabeth St & 47th St,46,2203299,0.002087778372340749
Yates Blvd & 75th St,46,2203299,0.002087778372340749
Francisco Ave & Hollywood Ave,46,2203299,0.002087778372340749
Le Mai Ave & Devon Ave,45,2203299,0.0020423918859855156
Public Rack - Ashland Orange Line CTA,45,2203299,0.0020423918859855156
Central Ave & Harrison St,45,2203299,0.0020423918859855156
Panama Ave & Grace St,45,2203299,0.0020423918859855156
Kilbourn Ave & 49th St,45,2203299,0.0020423918859855156
Greenwood Ave & 79th St,45,2203299,0.0020423918859855156
Artesian Ave & 55th St,44,2203299,0.0019970053996302816
Menard Ave & North Ave,44,2203299,0.0019970053996302816
Public Rack - Wells St & Wacker Dr,44,2203299,0.0019970053996302816
Phillips Ave & 83rd St,44,2203299,0.0019970053996302816
Hastings LWS,44,2203299,0.0019970053996302816
Harding Ave & Chicago Ave,43,2203299,0.001951618913275048
Public Rack - Jensen Park,43,2203299,0.001951618913275048
Milwaukee & Fullerton,43,2203299,0.001951618913275048
Archer Ave & Homan Ave,43,2203299,0.001951618913275048
Public Rack - Champlain Ave & 65th St,43,2203299,0.001951618913275048
Vincennes Ave & 95th St,43,2203299,0.001951618913275048
Central Park Ave & Douglas Blvd,43,2203299,0.001951618913275048
Lawndale Ave & 59th St,43,2203299,0.001951618913275048
Public Rack - Western Ave & Devon Ave,42,2203299,0.0019062324269198145
Public Rack - Leamington & Elston,42,2203299,0.0019062324269198145
Public Rack - Rockwell St & Chicago Ave,42,2203299,0.0019062324269198145
Lamon Ave & Chicago Ave,42,2203299,0.0019062324269198145
Mango Ave & Diversey Ave,42,2203299,0.0019062324269198145
Kedzie Ave & 110th St,42,2203299,0.0019062324269198145
Harlem Ave & Grace St,42,2203299,0.0019062324269198145
Ashland Ave & 63rd St,42,2203299,0.0019062324269198145
Yates Blvd & 93rd St,41,2203299,0.0018608459405645807
Springfield Ave & 47th St,41,2203299,0.0018608459405645807
Martin Luther King Dr & 111th St,41,2203299,0.0018608459405645807
Pulaski Rd & 75th St,41,2203299,0.0018608459405645807
Throop St & 99th St,41,2203299,0.0018608459405645807
Public Rack - Lowell Ave & Elston Ave,40,2203299,0.001815459454209347
Komensky Ave & 31st St,40,2203299,0.001815459454209347
Cottage Grove Ave & 78th St,40,2203299,0.001815459454209347
Public Rack - Lawndale Ave & Diversey Ave,40,2203299,0.001815459454209347
Spaulding Ave & 63rd,40,2203299,0.001815459454209347
Aberdeen St & 103rd St,39,2203299,0.0017700729678541134
Public Rack - Desplaines St & Fulton St,39,2203299,0.0017700729678541134
California Ave & 16th St,39,2203299,0.0017700729678541134
Cicero Ave & Wellington Ave,39,2203299,0.0017700729678541134
Burley Ave & 85th St,39,2203299,0.0017700729678541134
Vincennes Ave & 79th St,39,2203299,0.0017700729678541134
Public Rack - Kimball Ave & Lawrence Ave,39,2203299,0.0017700729678541134
Commercial Ave & 83rd St,39,2203299,0.0017700729678541134
Homewood Ave & 115th St,39,2203299,0.0017700729678541134
Damen Ave & 77th St,38,2203299,0.0017246864814988796
Martin Luther King Dr & 87th St,38,2203299,0.0017246864814988796
Public Rack - Orleans St & Grand Ave,38,2203299,0.0017246864814988796
Monitor Ave & Division St,38,2203299,0.0017246864814988796
Public Rack - Leavitt St & Potomac Ave,38,2203299,0.0017246864814988796
Eggleston Ave & 92nd St,38,2203299,0.0017246864814988796
Hamlin Ave & 62nd Pl,38,2203299,0.0017246864814988796
Parnell Ave & 127th St,38,2203299,0.0017246864814988796
Seeley Ave & Garfield Blvd,37,2203299,0.001679299995143646
Springfield Ave & 80th St,37,2203299,0.001679299995143646
Artesian Ave & Marquette Rd,37,2203299,0.001679299995143646
Ashland Ave & Garfield Blvd,37,2203299,0.001679299995143646
Commercial Ave & 90th St,37,2203299,0.001679299995143646
Public Rack - Wells St & Monroe St,37,2203299,0.001679299995143646
Halsted St & 56th St,37,2203299,0.001679299995143646
Central Park Ave & Augusta Blvd,37,2203299,0.001679299995143646
Stony Island Ave & 82nd St,37,2203299,0.001679299995143646
Vernon Ave & 107th St,37,2203299,0.001679299995143646
Public Rack - Oakley Blvd & Grand Ave,36,2203299,0.0016339135087884123
Eberhart Ave & 91st St,36,2203299,0.0016339135087884123
Public Rack - Western Blvd & 49th St,36,2203299,0.0016339135087884123
Whipple St & Roosevelt Rd,36,2203299,0.0016339135087884123
Homan Ave & 77th St,36,2203299,0.0016339135087884123
Public Rack - Damen Ave & Division St,36,2203299,0.0016339135087884123
Wentworth Ave & 92nd St,36,2203299,0.0016339135087884123
Olive Harvey College,36,2203299,0.0016339135087884123
Public Rack - Clybourn Ave & Dickens Ave,36,2203299,0.0016339135087884123
Kedzie Ave & 104th St,35,2203299,0.0015885270224331787
Public Rack - Halsted St Metra Station,35,2203299,0.0015885270224331787
St Louis Ave & 51st St,35,2203299,0.0015885270224331787
Public Rack - Keating & Peterson,35,2203299,0.0015885270224331787
St. Louis & 71st St,35,2203299,0.0015885270224331787
Laramie Ave & Madison St,35,2203299,0.0015885270224331787
Oriole Ave & Irving Park Rd,35,2203299,0.0015885270224331787
Cicero Ave & Flournoy St,35,2203299,0.0015885270224331787
Hamilton Park,35,2203299,0.0015885270224331787
Kenmore Ave & Catalpa Ave,35,2203299,0.0015885270224331787
Narragansett Ave & School St,34,2203299,0.001543140536077945
Scottsdale Park,34,2203299,0.001543140536077945
Public Rack - Washtenaw Ave & Devon Ave,34,2203299,0.001543140536077945
Troy St & Jackson Blvd,34,2203299,0.001543140536077945
Burley Ave & 91st St,34,2203299,0.001543140536077945
Oak Park & Wellington,34,2203299,0.001543140536077945
Public Rack - Prairie Ave & 47th St ,34,2203299,0.001543140536077945
Major Taylor Trail & 111th St,34,2203299,0.001543140536077945
Oconto Ave & Belmont Ave,34,2203299,0.001543140536077945
Mayfield Ave & Roosevelt Rd,34,2203299,0.001543140536077945
Pulaski Rd & Ann Lurie Pl,34,2203299,0.001543140536077945
W 103rd St & S Avers Ave,34,2203299,0.001543140536077945
Halsted St & 83rd St,34,2203299,0.001543140536077945
Tripp Ave & 15th St,34,2203299,0.001543140536077945
Halsted St & 111th St,34,2203299,0.001543140536077945
Archer Ave & 49th St,34,2203299,0.001543140536077945
Public Rack - Wabash Ave & Chicago Ave,34,2203299,0.001543140536077945
Eggleston Ave & 115th St,34,2203299,0.001543140536077945
Ewing Ave & 97th St,33,2203299,0.0014977540497227114
Kenton Ave & Madison St,33,2203299,0.0014977540497227114
Ashland Ave & 66th St,33,2203299,0.0014977540497227114
Stewart Ave & 63rd St,33,2203299,0.0014977540497227114
Public Rack - Avondale Ave & Addison St,33,2203299,0.0014977540497227114
Major Taylor Trail & 115th St,33,2203299,0.0014977540497227114
Kedzie Ave & 66th Pl,33,2203299,0.0014977540497227114
Throop St & 52nd St,33,2203299,0.0014977540497227114
Kildare Ave & 26th St,33,2203299,0.0014977540497227114
Public Rack - Kostner Ave & Armitage Ave,33,2203299,0.0014977540497227114
Lake/Green Corral,32,2203299,0.0014523675633674776
Bradley Park,32,2203299,0.0014523675633674776
Ewing Ave & 98th St,32,2203299,0.0014523675633674776
Ewing Ave & Burnham Greenway,32,2203299,0.0014523675633674776
Public Rack - Avers Ave & Irving Park Rd,32,2203299,0.0014523675633674776
Stewart Ave & 83rd St,32,2203299,0.0014523675633674776
Major Ave & Bloomingdale Ave,32,2203299,0.0014523675633674776
Halsted St & 96th St,32,2203299,0.0014523675633674776
Public Rack - Wells St & Grand Ave,32,2203299,0.0014523675633674776
Hegewisch Metra Station,31,2203299,0.0014069810770122439
Public Rack - Trader Joe's Clybourn Ave,31,2203299,0.0014069810770122439
Racine Ave & 115th St,31,2203299,0.0014069810770122439
Lamon Ave & 47th St,31,2203299,0.0014069810770122439
Public Rack - Burling Ave & Armitage Ave,31,2203299,0.0014069810770122439
Richmond St & 59th St,31,2203299,0.0014069810770122439
Public Rack - Irving Park Rd & Leclaire Ave,31,2203299,0.0014069810770122439
Public Rack - Hoyne Ave & Walton St,31,2203299,0.0014069810770122439
Indiana Ave & 103rd St,31,2203299,0.0014069810770122439
Public Rack - DuSable Lake Shore Dr & Ontario St,31,2203299,0.0014069810770122439
South Chicago Ave & 83rd St,30,2203299,0.0013615945906570103
Avenue O & 118th St,30,2203299,0.0013615945906570103
Tripp Ave & 31st St,30,2203299,0.0013615945906570103
Michigan Ave & 71st St,30,2203299,0.0013615945906570103
Racine Ave & 65th St,30,2203299,0.0013615945906570103
Public Rack - Wells St & Ontario St,30,2203299,0.0013615945906570103
Laflin St & 115th St,30,2203299,0.0013615945906570103
Greenwood Ave & 97th St,30,2203299,0.0013615945906570103
Loomis Blvd & 84th St,30,2203299,0.0013615945906570103
Halsted St & 78th St,30,2203299,0.0013615945906570103
Sacramento Ave & 51st St,29,2203299,0.0013162081043017766
Vernon Ave & 79th St,29,2203299,0.0013162081043017766
Public Rack - Milwaukee Ave & Higgins Ave,29,2203299,0.0013162081043017766
Woodlawn & 103rd,29,2203299,0.0013162081043017766
Vernon Ave & 75th St,29,2203299,0.0013162081043017766
Wood St & 84th St,28,2203299,0.001270821617946543
Avenue O & 134th St,28,2203299,0.001270821617946543
Public Rack - Morgan St & Madison St,28,2203299,0.001270821617946543
Pulaski Rd & 84th St,28,2203299,0.001270821617946543
Stony Island Ave & 90th St,28,2203299,0.001270821617946543
Loomis St & 95th St,28,2203299,0.001270821617946543
Public Rack - Clark St & Oak St,28,2203299,0.001270821617946543
Public Rack - St Clair St & Ontario St,28,2203299,0.001270821617946543
Public Rack - Loomis St & Eleanor St,27,2203299,0.0012254351315913092
Public Rack - Eberhart Ave & 61st St,27,2203299,0.0012254351315913092
Karlov Ave & Madison St,27,2203299,0.0012254351315913092
Troy Ave & 27th St,27,2203299,0.0012254351315913092
Mozart St & 55th St,27,2203299,0.0012254351315913092
Rockwell St & 63rd St,27,2203299,0.0012254351315913092
Public Rack - Karlov Ave & Kamerling Ave,27,2203299,0.0012254351315913092
[Archived] Wilton Ave & Diversey Pkwy,27,2203299,0.0012254351315913092
Artesian Ave & 71st St,27,2203299,0.0012254351315913092
Public Rack - Drake Ave & Leland Ave,27,2203299,0.0012254351315913092
State St & 127th St,27,2203299,0.0012254351315913092
Public Rack - Lafayette Ave & 95th St,26,2203299,0.0011800486452360757
Ashland Ave & 78th St,26,2203299,0.0011800486452360757
Pulaski Rd & 68th St,26,2203299,0.0011800486452360757
Public Rack - Milwaukee Ave & Kennedy Expy,26,2203299,0.0011800486452360757
Woodlawn Ave & 75th St,26,2203299,0.0011800486452360757
Franklin St & Monroe St Corral,26,2203299,0.0011800486452360757
St. Louis Ave & 59th St,26,2203299,0.0011800486452360757
Vincennes Ave & 75th St,25,2203299,0.001134662158880842
Avers Ave & 16th St,25,2203299,0.001134662158880842
Springfield Ave & 71st St,25,2203299,0.001134662158880842
Bennett Ave & 79th St,25,2203299,0.001134662158880842
State St & 76th St,25,2203299,0.001134662158880842
Public Rack - Nagel & Higgins,25,2203299,0.001134662158880842
South Chicago Ave & Elliot Ave,25,2203299,0.001134662158880842
Roscoe & Harlem,25,2203299,0.001134662158880842
May St & 69th St,24,2203299,0.0010892756725256083
Public Rack - California Ave & Ogden Ave,24,2203299,0.0010892756725256083
Public Rack - Milwaukee Ave & School St,24,2203299,0.0010892756725256083
State St & 111th St,24,2203299,0.0010892756725256083
Public Rack - Garfield Park Conservatory,24,2203299,0.0010892756725256083
Halsted St & 123rd St,24,2203299,0.0010892756725256083
Public Rack - Lake Shore Dr & Hayes Dr,24,2203299,0.0010892756725256083
Public Rack - Sheffield Ave & Dickens Ave,23,2203299,0.0010438891861703746
St Louis Ave & 59th St,23,2203299,0.0010438891861703746
Michigan Ave & 108th St,23,2203299,0.0010438891861703746
Public Rack - Mango & Higgins,23,2203299,0.0010438891861703746
S Michigan Ave & E 118th St,23,2203299,0.0010438891861703746
Columbus Ave & 83rd Pl,23,2203299,0.0010438891861703746
Public Rack - Wacker Dr & Madison St (East),23,2203299,0.0010438891861703746
Granville Ave & Pulaski Rd,23,2203299,0.0010438891861703746
Damen Ave & 74th St,23,2203299,0.0010438891861703746
Public Rack - Minuteman Park,22,2203299,0.0009985026998151408
Public Rack - Forest Glen Station ,22,2203299,0.0009985026998151408
Parkside Ave & Armitage Ave,22,2203299,0.0009985026998151408
Public Rack - Langley Ave & Oakwood Blvd,22,2203299,0.0009985026998151408
Greenwood Ave & 91st St,22,2203299,0.0009985026998151408
Central Park Ave & 66th St,22,2203299,0.0009985026998151408
Constance Ave & 95th St,22,2203299,0.0009985026998151408
State St & 123rd St,22,2203299,0.0009985026998151408
Karlov Ave & Fillmore St,22,2203299,0.0009985026998151408
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,21,2203299,0.0009531162134599072
North Ave & New England Ave,21,2203299,0.0009531162134599072
Torrence Ave & 106th St,21,2203299,0.0009531162134599072
Racine Ave & 57th St,21,2203299,0.0009531162134599072
Monitor Ave & Fullerton Ave,21,2203299,0.0009531162134599072
Altgeld Gardens,21,2203299,0.0009531162134599072
Public Rack - Wacker Dr & Madison St (West),21,2203299,0.0009531162134599072
Michigan Ave & 114th St,21,2203299,0.0009531162134599072
Paulina Ave & 87th St,21,2203299,0.0009531162134599072
Elizabeth St & 92nd St,21,2203299,0.0009531162134599072
Public Rack - Milwaukee Ave & Culyer Ave,20,2203299,0.0009077297271046735
Sacramento Blvd & Polk St,20,2203299,0.0009077297271046735
Public Rack - Peterson Park,20,2203299,0.0009077297271046735
Commercial Ave & 100th St,20,2203299,0.0009077297271046735
Stony Island Ave & South Chicago Ave,20,2203299,0.0009077297271046735
Public Rack - Kenton Ave & Palmer St,20,2203299,0.0009077297271046735
Pulaski Rd & 60th Pl,20,2203299,0.0009077297271046735
Public Rack - Washington Park Ct & 51st St,19,2203299,0.0008623432407494398
Public Rack - Laramine Ave & Winnemac Ave,19,2203299,0.0008623432407494398
Homan Ave & 65th St,19,2203299,0.0008623432407494398
Pulaski Rd & 60th St,19,2203299,0.0008623432407494398
Public Rack - Menard Ave & Dakin St - midblock,19,2203299,0.0008623432407494398
Oak Park Ave & Wellington Ave,19,2203299,0.0008623432407494398
Public Rack - Richard Daley College,19,2203299,0.0008623432407494398
Public Rack - St Louis Ave & Berteau Ave,19,2203299,0.0008623432407494398
Public Rack - Central Ave & Lawrence Ave,19,2203299,0.0008623432407494398
Mango Ave & Grand Ave,19,2203299,0.0008623432407494398
St. Louis Ave & 71st St,19,2203299,0.0008623432407494398
Kildare & Cermak,19,2203299,0.0008623432407494398
Public Rack - Rockwell Ave & Touhy Ave ,18,2203299,0.0008169567543942062
Kedzie Ave & 73rd St,18,2203299,0.0008169567543942062
Public Rack - Kedvale Ave & 63rd St W,18,2203299,0.0008169567543942062
Latrobe Ave & Chicago Ave,18,2203299,0.0008169567543942062
Evans Ave & 75th St,18,2203299,0.0008169567543942062
Public Rack - Kenneth & Carmen,18,2203299,0.0008169567543942062
Public Rack - Olmstead Ave & Oliphant Ave,18,2203299,0.0008169567543942062
Indiana Ave & 133rd St,18,2203299,0.0008169567543942062
Public Rack - Walden Pkwy & 103rd St,18,2203299,0.0008169567543942062
Public Rack - Centennial Park North,18,2203299,0.0008169567543942062
Front Ave & 115th St,17,2203299,0.0007715702680389725
Public Rack - Orleans St & Ontario St,17,2203299,0.0007715702680389725
Public Rack - Bryn Mawr Ave & Spaulding Ave,17,2203299,0.0007715702680389725
Public Rack - Norwood Park Station ,17,2203299,0.0007715702680389725
Public Rack - Clifton Ave & Webster Ave,17,2203299,0.0007715702680389725
Public Rack - Tripp Ave & North Ave,17,2203299,0.0007715702680389725
Steelworkers Park (Updated),17,2203299,0.0007715702680389725
Harding Ave & 31st St,17,2203299,0.0007715702680389725
Public Rack - Sheffield Ave & Belden Ave,17,2203299,0.0007715702680389725
Public Rack - Hiawatha & Mendota,17,2203299,0.0007715702680389725
Public Rack - Avers & Lawrence,17,2203299,0.0007715702680389725
Manistee Ave & 95th St,17,2203299,0.0007715702680389725
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),16,2203299,0.0007261837816837388
Public Rack - Western Ave & Chicago Ave,16,2203299,0.0007261837816837388
Public Rack - Pulaski Rd & 44th St,16,2203299,0.0007261837816837388
Public Rack - Jeffery Blvd & 67th St,16,2203299,0.0007261837816837388
Public Rack - Kenmore Ave & Armitage Ave,16,2203299,0.0007261837816837388
Public Rack - Lawrence Ave & Kimball Ave,16,2203299,0.0007261837816837388
Public Rack - Sacramento Ave & Devon Ave,16,2203299,0.0007261837816837388
Western Ave & 62nd St,16,2203299,0.0007261837816837388
Public Rack - Woodlawn Ave & 63rd St S,16,2203299,0.0007261837816837388
Fullerton & Monitor,16,2203299,0.0007261837816837388
Lavergne Ave & Archer Ave,16,2203299,0.0007261837816837388
Public Rack - 532 E 43rd St,16,2203299,0.0007261837816837388
Public Rack - Pulaski Rd & Lake St,16,2203299,0.0007261837816837388
Public Rack - Keystone Ave & North Ave,16,2203299,0.0007261837816837388
Public Rack - Hoyne Ave & Grand Ave,16,2203299,0.0007261837816837388
New England Ave & North Ave,15,2203299,0.0006807972953285052
Public Rack - Touhy Ave & Oconto Ave,15,2203299,0.0006807972953285052
Public Rack - Hollywood Park,15,2203299,0.0006807972953285052
Public Rack - Kimball Ave & Carmen Ave,15,2203299,0.0006807972953285052
Public Rack - Kedzie Ave & Chicago Ave,15,2203299,0.0006807972953285052
Public Rack - Oak Park & Higgins,15,2203299,0.0006807972953285052
Public Rack - Greenwood Ave & Lake Park Ave,15,2203299,0.0006807972953285052
MLK Jr Dr & 83rd St,15,2203299,0.0006807972953285052
Public Rack - Campbell Ave & Pratt Blvd,15,2203299,0.0006807972953285052
S Aberdeen St & W 106th St,15,2203299,0.0006807972953285052
Steelworkers Park Public Rack,15,2203299,0.0006807972953285052
Public Rack - Austin Blvd & North Ave,15,2203299,0.0006807972953285052
Marquette Ave & 89th St,15,2203299,0.0006807972953285052
Public Rack - Milwaukee Ave & Addison St,15,2203299,0.0006807972953285052
Addison Red Line Corral,14,2203299,0.0006354108089732715
Public Rack - Homan Ave & Lake St,14,2203299,0.0006354108089732715
Public Rack - Bernard St & Foster Ave,14,2203299,0.0006354108089732715
Public Rack - Milwaukee Ave & Lawrence Ave,14,2203299,0.0006354108089732715
Troy St & 27th St,14,2203299,0.0006354108089732715
Public Rack - Prairie Ave & Garfield Blvd N,14,2203299,0.0006354108089732715
Public Rack - Clifton Ave & Armitage Ave,14,2203299,0.0006354108089732715
Loomis St & 89th St,14,2203299,0.0006354108089732715
Laramie Ave & Gladys Ave,13,2203299,0.0005900243226180378
Public Rack - Lockwood & Archer,13,2203299,0.0005900243226180378
Public Rack - Lotus Ave & Lawrence Ave,13,2203299,0.0005900243226180378
Lavergne Ave & 44th St,13,2203299,0.0005900243226180378
